x_utm43n_m,y_utm43n_m,Longitude,Latitude,pH
589042.2570446215,1253698.516191159,75.81600189208984,11.34000015258789,5.8
592529.250779216,1255367.1837992838,75.8479995727539,11.354999542236328,5.8
593295.1433463191,1254816.5905503337,75.8550033569336,11.350000381469728,5.8
592966.7945978373,1254926.1524871353,75.85199737548828,11.35099983215332,5.8
593401.9307721115,1255590.9994326222,75.85600280761719,11.357000350952148,5.8
593073.5893659593,1255700.55975814,75.85299682617188,11.357999801635742,5.8
594045.1448311724,1259352.754681091,75.86199951171875,11.390999794006348,5.8
593609.6036669539,1259130.3078019274,75.85800170898438,11.388999938964844,5.8
595902.1567807732,1258584.2259018729,75.87899780273438,11.383999824523926,5.8
591527.3581368733,1262110.070660071,75.83899688720703,11.416000366210938,5.8
590105.867760762,1263211.7536463325,75.82599639892578,11.425999641418455,5.8
585748.2459597318,1261209.1351931703,75.78600311279297,11.407999992370604,5.8
592184.3599420015,1261448.410760493,75.84500122070312,11.40999984741211,5.8
591749.4797075929,1261004.835043858,75.84100341796875,11.406000137329102,5.8
588040.4733218418,1260662.503326031,75.80699920654297,11.402999877929688,5.8
587056.4283052731,1261323.3411274853,75.7979965209961,11.409000396728516,5.8
592404.3822512706,1260785.5877982464,75.84700012207031,11.404000282287598,5.8
589565.0875826504,1261662.030657708,75.82099914550781,11.411999702453612,5.8
591205.3490441366,1260339.691014448,75.83599853515625,11.399999618530272,5.8
585752.1446187675,1259771.6064851496,75.78600311279297,11.395000457763672,5.8
592071.4493659196,1262775.1181650665,75.84400177001953,11.42199993133545,5.8
587822.6946429645,1260551.3739126227,75.80500030517578,11.402000427246094,5.8
591965.3117471065,1261779.557723998,75.84300231933594,11.413000106811523,5.8
591749.8008491141,1260894.2058096763,75.84100341796875,11.404999732971191,5.8
586642.0264369436,1253360.1051099976,75.79399871826172,11.336999893188477,5.8
587410.5855723086,1251814.0421651085,75.8010025024414,11.322999954223633,5.8
589810.0974266898,1252152.5010221398,75.822998046875,11.326000213623049,5.8
592628.9443136556,1258574.4825339615,75.8489990234375,11.383999824523926,5.8
591426.6340982848,1259234.557310059,75.83799743652344,11.390000343322754,5.8
589570.7269750182,1259671.5578207676,75.82099914550781,11.394000053405762,5.8
589792.8979040327,1258234.5310649755,75.822998046875,11.380999565124512,5.8
588914.5824983998,1260333.166937238,75.81500244140625,11.399999618530272,5.8
588478.1921485909,1260110.7898287862,75.81099700927734,11.39799976348877,5.8
592948.6247277553,1261118.8639254589,75.85199737548828,11.406999588012695,5.8
587933.2753278081,1259998.746472887,75.80599975585938,11.397000312805176,5.8
589352.0091064322,1259892.092864,75.81900024414062,11.395999908447266,5.8
588916.447492589,1259669.7123303555,75.81500244140625,11.394000053405762,5.8
592195.3141930436,1257688.5982622108,75.84500122070312,11.37600040435791,5.8
590224.5782521787,1260115.7234926166,75.8270034790039,11.39799976348877,5.8
583144.4209338408,1255562.4766543747,75.76200103759766,11.357000350952148,5.8
583362.8300681951,1255452.4217382742,75.76399993896484,11.355999946594238,5.8
583037.3857442843,1254788.1196546971,75.76100158691406,11.350000381469728,5.8
583255.509659016,1254788.6905959444,75.76300048828125,11.350000381469728,5.8
582602.0008109513,1254455.2075806018,75.75700378417969,11.347000122070312,5.8
585429.5467422801,1257780.1603246902,75.78299713134766,11.376999855041504,5.8
585108.0283377431,1255678.202944481,75.77999877929688,11.357999801635742,5.9
586307.6128998522,1256013.2217942118,75.79100036621094,11.361000061035156,5.9
587180.002377112,1256347.3870198017,75.79900360107422,11.36400032043457,5.9
587406.3332369659,1253362.196536446,75.8010025024414,11.336999893188477,5.9
587406.0291759139,1253472.8242436831,75.8010025024414,11.338000297546388,5.9
587836.7965415812,1255464.4844905036,75.80500030517578,11.355999946594238,5.9
589038.8488241581,1254914.8984887917,75.81600189208984,11.35099983215332,5.9
592637.3448338865,1255699.2836147198,75.8489990234375,11.357999801635742,5.9
592419.5445059368,1255588.1242131956,75.84700012207031,11.357000350952148,5.9
593510.6668478273,1255701.8443513121,75.85700225830078,11.357999801635742,5.9
593723.5613507153,1257471.8202087502,75.85900115966797,11.37399959564209,5.9
593399.0013814258,1256586.2413704016,75.85600280761719,11.366000175476074,5.9
593180.0524828379,1256585.5974210293,75.85399627685547,11.366000175476074,5.9
594377.8933823237,1257473.761766653,75.86499786376953,11.37399959564209,5.9
595575.668338982,1258362.0822833092,75.8759994506836,11.381999969482422,5.9
594483.320681996,1258690.591641107,75.86599731445312,11.385000228881836,5.9
594813.9551441072,1257806.8499617751,75.86900329589844,11.376999855041504,5.9
587058.256086604,1260659.783234982,75.7979965209961,11.402999877929688,5.9
590328.8827238785,1261774.8354075423,75.8280029296875,11.413000106811523,5.9
585859.989437589,1260214.2025105914,75.78700256347656,11.39900016784668,5.9
586734.7669441011,1259331.8754496183,75.79499816894531,11.390999794006348,5.9
586186.8200515951,1260325.6147674911,75.79000091552734,11.399999618530272,5.9
585331.1967298313,1253798.8622180992,75.78199768066406,11.340999603271484,5.9
589345.7564867355,1262103.8225095468,75.81900024414062,11.416000366210938,5.9
592073.0621382394,1262222.1820075351,75.84400177001953,11.416999816894531,5.9
589452.9146994802,1262767.5875635874,75.81999969482422,11.42199993133545,5.9
587820.5437983654,1261325.4556828209,75.80500030517578,11.409000396728516,5.9
589237.3435127061,1261882.2567623488,75.81800079345703,11.413999557495115,5.9
587821.1587096127,1261104.199031006,75.80500030517578,11.406999588012695,5.9
587384.687806637,1261213.6181884254,75.8010025024414,11.407999992370604,5.9
591968.8517816114,1260563.1627154667,75.84300231933594,11.402000427246094,5.9
585223.3163414453,1253356.271688988,75.78099822998047,11.336999893188477,5.9
585551.4108533937,1253025.3738368996,75.78399658203125,11.333999633789062,5.9
585883.924099819,1251367.586770038,75.78700256347656,11.319000244140623,5.9
589376.6003854171,1251156.0425891886,75.81900024414062,11.31700038909912,5.9
590247.8473489835,1251932.5861235142,75.8270034790039,11.324000358581545,5.9
589241.0907962526,1260555.3456585647,75.81800079345703,11.402000427246094,5.9
592404.7056274628,1260674.958420479,75.84700012207031,11.402999877929688,5.9
589896.6101098477,1260114.789604766,75.8239974975586,11.39799976348877,5.9
589354.5071821994,1259007.3807377797,75.81900024414062,11.387999534606934,5.9
591653.0471235487,1256359.9941782309,75.83999633789062,11.36400032043457,5.9
587285.711560793,1257564.0666802917,75.80000305175781,11.375,5.9
588592.1892990149,1258341.7793667864,75.81199645996094,11.381999969482422,5.9
591316.3091527116,1259676.5476957355,75.83699798583984,11.394000053405762,5.9
591647.6122775335,1258239.8428969951,75.83999633789062,11.380999565124512,5.9
590991.0758651153,1259012.0424633836,75.83399963378906,11.387999534606934,5.9
591646.9720692012,1258461.1009669788,75.83999633789062,11.383000373840332,5.9
591317.2666036135,1259344.7660567285,75.83699798583984,11.390999794006348,5.9
587826.0721168761,1259334.885102328,75.80500030517578,11.390999794006348,5.9
588589.4045173676,1259337.0126243448,75.81199645996094,11.390999794006348,5.9
592841.2059707714,1260565.7123272903,75.85099792480469,11.402000427246094,5.9
582816.9548044847,1255672.1427978934,75.75900268554688,11.357999801635742,5.9
584019.2366966916,1254680.0736552328,75.7699966430664,11.348999977111816,5.9
587183.9507248247,1254909.7528701995,75.79900360107422,11.35099983215332,6.0
587294.5324892313,1254357.1245258334,75.80000305175781,11.345999717712402,6.0
587511.1382427207,1254910.652642431,75.802001953125,11.35099983215332,6.0
587837.1025998273,1255353.8565507603,75.80500030517578,11.354999542236328,6.0
587841.3828707507,1253805.6989266665,75.80500030517578,11.340999603271484,6.0
587842.2991850526,1253474.026380025,75.80500030517578,11.338000297546388,6.0
588606.0808939702,1253365.5165396372,75.81199645996094,11.336999893188477,6.0
595251.834607145,1257255.2197859937,75.87300109863281,11.371999740600586,6.0
594380.1975840335,1256699.67082989,75.86499786376953,11.366999626159668,6.0
589579.1698782117,1256685.747570811,75.82099914550781,11.366999626159668,6.0
590123.5119869948,1257019.0725947514,75.82599639892578,11.369999885559082,6.0
593830.6517200975,1258135.709121438,75.86000061035156,11.380000114440918,6.0
595569.9912862774,1260242.0551304636,75.8759994506836,11.39900016784668,6.0
593281.8034348275,1259350.495532504,75.8550033569336,11.390999794006348,6.0
590121.9400474294,1257572.0046745373,75.82599639892578,11.375,6.0
594694.8030637848,1260902.891586018,75.86799621582031,11.404999732971191,6.0
595788.7535089494,1260021.560067953,75.87799835205078,11.397000312805176,6.0
593606.9863618978,1260015.0281678867,75.85800170898438,11.397000312805176,6.0
594593.3629571674,1258359.1333822198,75.86699676513672,11.381999969482422,6.0
585641.3027414442,1260434.7612514698,75.78500366210938,11.401000022888184,6.0
591969.8167720652,1260231.3804269389,75.84300231933594,11.39900016784668,6.0
586735.0698294111,1259221.3529633137,75.79499816894531,11.390000343322754,6.0
590109.9712426449,1261774.2101148856,75.82599639892578,11.413000106811523,6.0
586735.6760991942,1259000.0970920227,75.79499816894531,11.387999534606934,6.0
586074.7649639761,1261431.1749660466,75.78900146484375,11.40999984741211,6.0
587275.9525364233,1261102.6886413316,75.80000305175781,11.406999588012695,6.0
590331.7278369673,1260779.5970000706,75.8280029296875,11.404000282287598,6.0
587603.689151498,1260882.4426850246,75.8030014038086,11.404999732971191,6.0
585857.5869872761,1261098.8033973742,75.78700256347656,11.406999588012695,6.0
585640.4040075567,1260766.539155729,75.78500366210938,11.404000282287598,6.0
585531.427268083,1260434.4638457403,75.78399658203125,11.401000022888184,6.0
588581.0368348532,1262322.8214344648,75.81199645996094,11.41800022125244,6.0
589995.2555354913,1263764.376430404,75.82499694824219,11.430999755859377,6.0
591747.5531932642,1261668.294218543,75.84100341796875,11.411999702453612,6.0
590651.873238725,1263213.317824764,75.83100128173828,11.425999641418455,6.0
590216.3670175821,1262990.9150659642,75.8270034790039,11.423999786376951,6.0
592618.9034819285,1262002.6229743662,75.8489990234375,11.414999961853027,6.0
590111.8638328657,1261110.647780735,75.82599639892578,11.406999588012695,6.0
590649.9660460964,1263876.881776505,75.83100128173828,11.432000160217283,6.0
591855.628576023,1262000.3936102188,75.84200286865234,11.414999961853027,6.0
585643.3986887027,1259660.683373003,75.78500366210938,11.394000053405762,6.0
585987.919730659,1253247.8070948957,75.78800201416016,11.336000442504885,6.0
586314.8235673185,1253359.2153771708,75.79100036621094,11.336999893188477,6.0
588396.232963886,1250379.223606253,75.80999755859375,11.3100004196167,6.0
588178.6883540109,1250157.3641154333,75.80799865722656,11.30799961090088,6.0
589268.4540018965,1250823.9583194207,75.81800079345703,11.314000129699709,6.0
589812.9040377067,1251157.2695206818,75.822998046875,11.31700038909912,6.0
592733.783031831,1260012.4560930321,75.8499984741211,11.397000312805176,6.0
592082.402343241,1259015.198104411,75.84400177001953,11.387999534606934,6.0
588266.2687544408,1257898.5640391205,75.80899810791016,11.378000259399414,6.0
588480.0476524851,1259447.3359210505,75.81099700927734,11.392000198364258,6.0
588699.5942747633,1259226.7974536961,75.81300354003906,11.390000343322754,6.0
589024.2492632123,1260112.322116014,75.81600189208984,11.39799976348877,6.0
589356.6914657275,1258233.2975611552,75.81900024414062,11.380999565124512,6.0
590339.6196334327,1258014.9318146473,75.8280029296875,11.378999710083008,6.0
590884.2482372136,1258237.6435000505,75.83300018310547,11.380999565124512,6.0
592299.2113026871,1259458.2448098825,75.84600067138672,11.392000198364258,6.0
590225.8397866328,1259673.419218607,75.8270034790039,11.394000053405762,6.0
589352.6337133375,1259670.941153564,75.81900024414062,11.394000053405762,6.0
588155.3699183256,1258561.7132705306,75.80799865722656,11.383999824523926,6.0
582709.0482084929,1255229.562191309,75.75800323486328,11.354000091552734,6.0
582381.0347590332,1255228.7095155201,75.75499725341797,11.354000091552734,6.0
582815.800367764,1256114.5447268607,75.75900268554688,11.362000465393066,6.0
585974.4402158877,1258223.9371091034,75.78800201416016,11.380999565124512,6.0
585435.5039440751,1255568.559914025,75.78299713134766,11.357000350952148,6.1
585436.0993503176,1255347.3051207568,75.78299713134766,11.354999542236328,6.1
586414.8642272433,1256676.9682750772,75.79199981689453,11.366999626159668,6.1
587622.9451663814,1253915.7247460505,75.8030014038086,11.342000007629396,6.1
587398.422233217,1256237.3592457343,75.8010025024414,11.36299991607666,6.1
589587.2812628768,1253810.5709069897,75.82099914550781,11.340999603271484,6.1
589370.079938236,1253478.283343566,75.81900024414062,11.338000297546388,6.1
589807.2886120842,1253147.7331158211,75.822998046875,11.335000038146973,6.1
594057.2840140533,1255261.148677213,75.86199951171875,11.354000091552734,6.1
593622.0105344347,1254928.0770291837,75.85800170898438,11.35099983215332,6.1
593510.0152879665,1255922.997525356,75.85700225830078,11.359999656677246,6.1
595037.3665478989,1256038.1652426303,75.87100219726562,11.361000061035156,6.1
593946.2576239904,1255924.2858894728,75.86100006103516,11.359999656677246,6.1
591216.1771535928,1256579.8890576665,75.83599853515625,11.366000175476074,6.1
595682.716193049,1259025.8754585027,75.87699890136719,11.387999534606934,6.1
594484.6405465031,1258248.1781583487,75.86599731445312,11.380999565124512,6.1
595351.8989636512,1260241.3968127277,75.8740005493164,11.39900016784668,6.1
596007.5187744504,1259801.0663195113,75.87999725341797,11.395000457763672,6.1
594371.9616349107,1259464.3582970202,75.86499786376953,11.392000198364258,6.1
595246.8472996913,1258914.0355288554,75.87300109863281,11.38700008392334,6.1
594374.5991456631,1258579.6367167153,75.86499786376953,11.383999824523926,6.1
592956.7471002804,1258354.287894927,75.85199737548828,11.381999969482422,6.1
588376.5549541331,1257456.460612065,75.80999755859375,11.37399959564209,6.1
595468.2819283686,1257808.814547411,75.875,11.376999855041504,6.1
595578.3370913767,1257477.3588931893,75.8759994506836,11.37399959564209,6.1
594808.9885296534,1259465.664620709,75.86900329589844,11.392000198364258,6.1
593500.5541603692,1259129.9854958684,75.85700225830078,11.388999938964844,6.1
594267.521960079,1257915.8502965427,75.86399841308594,11.378000259399414,6.1
594703.4072864715,1258027.675402276,75.86799621582031,11.378999710083008,6.1
588908.9811048323,1262323.7432700593,75.81500244140625,11.41800022125244,6.1
589778.1344775223,1263432.0789457136,75.822998046875,11.428000450134276,6.1
586292.5423568254,1261542.3978510057,75.79100036621094,11.41100025177002,6.1
587275.3414436008,1261323.9450423117,75.80000305175781,11.409000396728516,6.1
587389.2720023878,1259554.8283985043,75.8010025024414,11.392999649047852,6.1
586516.3702510895,1259441.9063954565,75.79299926757812,11.392000198364258,6.1
587277.7843065604,1260439.2359971302,75.80000305175781,11.401000022888184,6.1
588038.3169481809,1261436.5855003349,75.80699920654297,11.40999984741211,6.1
586625.4169850588,1259442.2047116363,75.79399871826172,11.392000198364258,6.1
587388.660887394,1259776.0846432026,75.8010025024414,11.395000457763672,6.1
587607.0588197319,1259666.0596451582,75.8030014038086,11.394000053405762,6.1
589672.5573499762,1262215.273126086,75.8219985961914,11.416999816894531,6.1
