x_utm43n_m,y_utm43n_m,Longitude,Latitude,Ca
680519.1901300473,1055775.411976666,76.64469909667969,9.547160148620604,25.16
680264.8947899102,1057639.0260757334,76.64246368408203,9.564020156860352,24.12
677092.1574464231,1069192.601287344,76.614059,9.66861343383789,421.6
676836.4203944124,1071578.967782061,76.61183166503906,9.690199851989746,584.9
684237.693662527,1057846.2408556454,76.67865999999991,9.565720558166504,138.55
690020.2130441729,1057188.9916441254,76.7313003540039,9.55951999999999,1210.95
684053.8891011302,1056078.2832108564,76.6769074999999,9.5497447,1375.55
683879.5057115016,1055327.5393256831,76.675286,9.542964935302734,1227.1
685931.6578509661,1052081.7735832087,76.69383239746094,9.51352999999999,200.55
692462.7620840429,1054494.3652543423,76.7534229999999,9.53504753112793,540.15
692348.5347505012,1051181.2434454646,76.7522299999999,9.50510025024414,75.6
684909.2096421289,1051636.5787507866,76.6845009999999,9.509550094604492,221.7
687176.5146209088,1048290.6926013125,76.7049999999999,9.47920036315918,354.3
688079.7543012903,1056737.102406222,76.71360559999991,9.5555222,566.0
689808.4109465766,1051301.1984843363,76.7291030883789,9.50629997253418,252.65
684265.5007184902,1057884.8781242839,76.678915,9.566068649291992,1159.35
689356.5574219283,1058514.0385307595,76.725316,9.571529388427734,746.25
691182.8579287282,1055230.4249544428,76.7417999999999,9.541760444641112,844.85
686078.6777358811,1057803.141760177,76.69542694091797,9.5652494430542,581.35
693886.6606056213,1056808.9763897178,76.76649894,9.55590723,609.4
688595.3596644427,1050111.6143555825,76.71800231933594,9.495599746704102,715.35
692409.1405104343,1058414.6793621352,76.753116,9.570491790771484,736.1
691533.2170924365,1056315.0272311985,76.74504089355469,9.551549911499023,227.0
691754.7397797547,1055080.5653027736,76.74700164794922,9.540379524230955,934.6
693061.0376964321,1051212.4875405068,76.7587199999999,9.50535011291504,449.35
692498.1697703879,1056084.7838089906,76.75381899999991,9.549424171447754,1021.25
690295.9098547271,1057166.0887688396,76.73381042480469,9.559300422668455,766.9
689687.490028089,1056074.9053985332,76.72821899999991,9.54946299999999,815.7
688765.9578894889,1051019.535679609,76.71959686279297,9.50380039215088,572.95
684583.7618970422,1051216.8592649892,76.6815185546875,9.505769729614258,711.65
687570.6228195849,1056996.4732227905,76.7089799999999,9.557889938354492,785.65
689410.5377697297,1049540.5090134405,76.72539999999991,9.49039999999999,892.75
685465.7132113955,1053006.3691204886,76.68962999999991,9.521909713745115,208.6
590566.8794724075,1254808.6947527006,75.83000183105469,11.350000381469728,963.5
584677.0964233959,1253686.5908375091,75.7760009765625,11.34000015258789,360.55
718219.625356537,956941.8908182731,76.983127,8.651954650878906,987.65
715215.3518511644,954269.8698056648,76.9557113647461,8.62794017791748,614.65
721876.8811988095,950082.9393166964,77.0160205,8.58977857,1000.0
720082.813402888,957926.8639912816,77.0000991821289,8.660770416259766,831.1
714597.1627231867,950483.5555328231,76.94992065429688,8.593740463256836,647.6
719038.6703803858,956221.3961014391,76.990533,8.645402908325195,658.7
717595.328208432,955608.6431117627,76.977393,8.63993166,503.95
718597.1539994018,958882.5863683654,76.98664855957031,8.669480323791504,984.15
721909.9603647846,955512.242401923,77.016581,8.638855934143066,1000.0
717093.2018665923,954995.8522247149,76.972803,8.634415626525879,859.6
724929.5059598048,945147.2495610869,77.043507,8.545016288757324,340.3
719742.8369383464,961088.8643158344,76.99716186523438,8.689370155334473,945.25
714361.4413510141,950256.5984454294,76.94776916503906,8.591699600219727,803.4
719124.7163579299,953055.9348073035,76.9911646,8.6167838,407.0
718700.4346893425,946440.3561852821,76.98699951171875,8.557000160217285,998.85
722284.1334494117,955862.0550100916,77.0199966430664,8.642000198364258,444.75
719527.0684575017,953873.8178737678,76.994858,8.6241583,238.05
716280.0095038118,955967.8094543467,76.96546173095703,8.643239974975586,849.65
719620.8135140662,954621.189068783,76.995745,8.63090991973877,484.3
720581.6377185056,946450.6224055717,77.0040845,8.5570048,650.95
717803.8358952034,949422.4487175217,76.97899627685547,8.583999633789062,1000.0
717261.6003792719,947870.9710377316,76.9739990234375,8.569999694824219,1000.0
718897.7257481212,962553.0879210783,76.98955401,8.70264654,921.8
720946.1844351166,958564.0900166226,77.00797271728516,8.666489601135254,826.65
716365.1683314843,955415.1328058994,76.9662094116211,8.638239860534668,979.2
715247.0936834756,952498.9771548792,76.95591735839844,8.611929893493652,884.6
712523.7558079645,951218.581704917,76.93112182617188,8.600480079650879,524.5
713468.9161293582,950846.1108718081,76.93968963623047,8.59706974029541,435.4
719215.3714584978,955650.2053609024,76.992111,8.640231132507324,221.25
718990.9587270123,954074.7987448388,76.98999786376953,8.62600040435791,370.4
714494.952189346,955044.94930452,76.94920349121094,8.634980201721191,635.65
714767.1862554753,951075.0867873245,76.95149230957031,8.599080085754395,369.45
714403.0967747243,951315.4493140156,76.94819641113281,8.601269721984863,1000.0
710208.6071254739,953621.6927954777,76.91020202636719,8.622309684753418,1000.0
717920.989963406,948206.2551269571,76.9800033569336,8.572999954223633,1000.0
718576.6699170535,949094.6535534236,76.98600006103516,8.581000328063965,880.25
711179.601879629,953967.0905705843,76.919038,8.625388145446777,255.6
711660.6678613145,954647.8327234966,76.9234390258789,8.63152027130127,471.85
720036.2867478388,957351.3370211271,76.99964904785156,8.655570030212402,703.15
679035.6755761865,1070231.2542695603,76.6318130493164,9.6779203414917,346.9
677158.2611996235,1068858.5372905636,76.6146469116211,9.665590286254885,374.55
676310.6277141833,1069427.9900743496,76.606948,9.67077499,56.75
676470.8160424205,1070320.848312804,76.608446,9.678840637207031,977.65
676187.9097526266,1059902.6336648543,76.60542297363281,9.584659576416016,933.25
692315.0584267995,1064309.6501480006,76.75253295898438,9.62378978729248,102.4
692589.4052075574,1063559.9725614525,76.75499725341797,9.616999626159668,215.9
691649.7193674118,1064400.3485142973,76.746476,9.624640464782717,203.55
691491.1809174754,1063775.6817785692,76.74500274658203,9.619000434875488,153.75
690637.3867328718,1062364.3464018211,76.7371597290039,9.606280326843262,344.8
691901.2180121479,1061211.550311462,76.74861907958984,9.595800399780272,586.6
691095.5295897265,1060708.6055423107,76.74125671386719,9.591290473937988,360.65
691784.8326163671,1060517.6443378187,76.74752677,9.589532456,328.5
690403.3047943033,1060456.15459267,76.73493957519531,9.58903980255127,286.5
689033.958998293,1062948.0482111315,76.72257995605469,9.6116304397583,449.1
688882.2523258064,1063138.6403071836,76.72120666503906,9.613360404968262,132.2
686695.4421673669,1064849.1564248113,76.70136260986328,9.628923416137695,396.5
680202.8045238876,1061873.8566191548,76.64208221435547,9.602310180664062,177.25
675001.4993640184,1060549.721358745,76.59464263916016,9.59055995941162,605.4
685680.8851226369,1062556.359623069,76.6920166015625,9.608240127563477,701.12
684073.0120591996,1061504.27402752,76.67732238769531,9.598799705505373,356.45
686738.6656391985,1065419.7346755418,76.7017822265625,9.634079933166504,1000.0
672913.1430287849,1060289.0525692902,76.57560729980469,9.588290214538574,466.95
676726.6546037681,1058783.8895970918,76.610283,9.574522018432615,1000.0
682501.0145046919,1059597.501204857,76.66291809082031,9.581629753112791,266.45
683692.8474857673,1062349.6705355265,76.67389678955078,9.606459617614746,220.95
686221.7410982365,1064451.5504581798,76.69702911376953,9.62534999847412,220.9
681751.4910237724,1061493.0096886056,76.65617370605469,9.598799705505373,394.7
682879.2348603965,1065877.426362848,76.66664123535156,9.638389587402344,424.75
678349.6501020532,1062361.6488799197,76.6252212524414,9.606800079345703,1000.0
687122.2927247253,1062205.052166504,76.70513153076172,9.604999542236328,120.27
676932.7139233768,1059978.1603381473,76.612211,9.58531093597412,284.25
682294.5284659003,1066606.8522734938,76.66134643554688,9.645009994506836,319.85
686178.7998074269,1062297.7408241818,76.69654083251953,9.605879783630373,440.82
683408.4590206284,1059520.0415469455,76.67118072509766,9.580889701843262,501.1
680785.0155297476,1066544.2739917103,76.64759063720703,9.64451026916504,789.75
679600.5479758112,1066278.6754486898,76.63678741455078,9.642160415649414,1000.0
682488.1403347135,1059141.7494625815,76.66278076171875,9.577509880065918,1000.0
676863.0871680299,1057286.171610523,76.611462,9.560975074768066,482.0
683757.4168130383,1058031.8777817125,76.6742935180664,9.56742000579834,571.3
682826.2184879334,1057297.312104441,76.66577911376953,9.560819625854492,247.0
679449.4727931422,1058970.1321067067,76.63509368896484,9.576089859008787,779.0
687927.0605752644,1060877.3963712305,76.71240234375,9.592960357666016,225.3
683688.5641210462,1064428.0109077408,76.6739501953125,9.625249862670898,183.05
679040.5571353883,1059187.173099434,76.63137817382812,9.578069686889648,523.2
688624.0244971414,1060852.0772649804,76.71875,9.592700004577637,660.55
684218.0797380663,1064507.4289235866,76.67877778,9.625944444,1000.0
680555.6707850128,1055502.3859672507,76.64501953125,9.544690132141112,639.75
683654.3515310935,1058557.8488351435,76.67337799072266,9.572179794311523,499.0
679032.0276445729,1067492.5931980477,76.63166046142578,9.653160095214844,1000.0
682422.4807589478,1060943.199367292,76.66226196289062,9.593799591064451,239.0
682700.9625367061,1055306.9698228675,76.66455078125,9.54283046722412,40.47
691005.4055173174,1060706.2789247488,76.74043566,9.591273566,158.5
688478.5493555961,1064648.6662142258,76.71759796142578,9.627030372619627,665.05
686392.1355698749,1063696.905013036,76.69854736328125,9.61851978302002,1000.0
681327.5960749381,1064820.2334519748,76.65245819091797,9.628899574279783,1000.0
674293.9247567945,1060888.2008346966,76.58821105957031,9.593649864196776,948.4
678447.260588072,1057656.8859923752,76.62590789794922,9.56425952911377,289.25
679866.7518053933,1057700.2097478241,76.63883972167969,9.564590454101562,66.01
676353.1892307028,1070010.4944484574,76.60736083984375,9.676039695739746,219.55
676773.9169665336,1059957.375046445,76.61076354980469,9.585129737854004,420.7
684990.9484174461,1058252.4469950513,76.68553924560547,9.56935977935791,1658.7
686098.8049294304,1057116.7865227277,76.6955795288086,9.559043333,1551.9
686612.7836780385,1054171.2026471163,76.700129,9.53238999999999,211.65
687167.9350159159,1050128.8184150828,76.705004,9.4958189,391.45
684714.3285539127,1051241.8593744952,76.68270874023438,9.505990028381348,92.15
684945.4575029989,1050933.2791680396,76.68479999999991,9.50319004058838,74.65
686077.1616863105,1052810.3073862104,76.6951899999999,9.52011013031006,143.05
694102.1058062757,1055411.0822137862,76.76839599999991,9.543259620666504,1172.6
686735.3999022157,1057208.0404194782,76.70138199999991,9.55983999999999,313.15
684947.8791097028,1052400.6852631117,76.684887,9.516456604003906,203.65
693842.1995097862,1057223.1148146656,76.7661133,9.5596533,106.05
695104.7405370476,1052833.521439418,76.7774069999999,9.51991081237793,1067.3
691390.093008297,1050947.188926689,76.743491,9.50302791595459,118.25
695924.4581272498,1054533.3865631144,76.784952,9.535240173339844,886.2
691722.8214674586,1058161.7133052782,76.746853,9.568236351013184,495.75
688528.4533027055,1056780.8146689513,76.71769444,9.55589722,1003.6
682590.5524733181,1052106.0712493344,76.6634049999999,9.513895988464355,501.35
687370.7673535404,1057025.3361680964,76.70716094970703,9.558159828186035,816.6
691738.662422685,1056052.7679803395,76.7468999999999,9.549169540405272,1021.0
690236.4531574973,1057409.0439759472,76.73327999999991,9.56149959564209,839.25
693954.3295810334,1055050.287952416,76.76703329999991,9.5400047,796.35
694255.8899008696,1052758.1800486394,76.7696729999999,9.519268989562988,362.4
690765.7216205625,1048673.4424206573,76.73770141601562,9.482500076293944,997.8
685421.6619690752,1053418.756721709,76.68924713134766,9.52563999999999,726.2
692120.2747261946,1058817.8548612315,76.75050354003906,9.57414999999999,781.75
692706.7674966145,1058674.8536007616,76.75583899999991,9.572830200195312,803.05
694547.4263867041,1054108.5643861017,76.7723909999999,9.531463623046877,1120.45
688947.6398086138,1049881.1051369922,76.72119999999991,9.49349999999999,1094.6
695007.2645229907,1053790.1845249233,76.77656399999991,9.52856399999999,642.65
690130.8997029888,1052652.303974578,76.73210144042969,9.518500328063965,548.55
685061.3530978669,1052616.214832387,76.6859299999999,9.518400192260742,200.75
695533.5782508006,1052739.2015223294,76.78130799999991,9.519038200378418,1042.35
585978.3396516712,1256786.4103459197,75.78800201416016,11.368000030517578,339.95
585761.7231200315,1256232.8929991778,75.78600311279297,11.36299991607666,222.9
713761.8690194974,954357.6052986145,76.94251251220703,8.628800392150879,777.0
718749.7328265088,962778.3606843111,76.98822021484375,8.704689979553223,587.55
719395.3328142152,956497.8719384327,76.993786,8.6478853225708,539.3
723841.9326140443,955854.1983216311,77.03414659,8.641854286193848,316.15
721730.2082451845,956418.9019548548,77.0149917602539,8.64706039428711,544.45
722162.6406325493,954905.6472089723,77.01884706,8.63336046,468.15
722311.751030272,949208.0827158252,77.0199283,8.5818495,357.3
721772.6728904503,945938.9014686603,77.0148767,8.5523228,681.8
716066.8469386833,954956.7984905512,76.9634780883789,8.634110450744629,1000.0
722381.5899767751,948714.6359642148,77.020539,8.5773856,467.0
721417.3856386375,949725.4336234833,77.01183016,8.58656865,684.75
717580.9067235709,949974.4175146332,76.97699737548828,8.58899974822998,941.0
717699.4951070023,948315.7800037714,76.97799682617188,8.574000358581543,976.6
719114.8096438438,955365.047301649,76.991184,8.63765811920166,1000.0
719608.8534556265,956548.4687127218,76.995728,8.648332595825195,879.35
721804.4041939401,946896.5911348184,77.0152104,8.5609785,842.35
715829.0150863319,956127.0000198479,76.96137237548828,8.644700050354004,999.3
719758.6078326128,948799.2147132487,76.9967208,8.5782742,247.2
715377.1897961316,955467.5451844038,76.95723724365234,8.63875961303711,990.1
718871.6347218171,954085.1488056416,76.9889144897461,8.626099586486816,339.55
725464.792452099,944794.8694428727,77.048351,8.541805267333984,613.1
717580.3361936756,950085.0803831877,76.97699737548828,8.59000015258789,859.45
721388.4712869626,958782.1747523692,77.01200103759766,8.668439865112305,848.7
720130.4817148036,946073.8784247253,76.99996948242188,8.553620338439941,725.75
723435.4111048754,947397.1742240617,77.0300466,8.565426053,912.45
719524.9678274803,946383.2211250993,76.994485,8.556445121765137,516.2
676679.96379909,1071463.463097797,76.610401,9.689162254333496,854.8
689641.2229362514,1067081.2578088003,76.72830200195312,9.648969650268556,602.55
691142.7774111928,1067067.8897708603,76.74198150634766,9.64877986907959,377.8
690938.9923026037,1064325.8439155724,76.73999786376953,9.62399959564209,193.25
691512.6045674002,1064009.131355381,76.74520874023438,9.62110996246338,225.8
691574.9562036414,1063277.147799745,76.74574279785156,9.614489555358888,199.7
691491.8921674166,1061659.5881345675,76.74491119384766,9.59986972808838,221.0
689895.5469920324,1061160.4675676266,76.7303466796875,9.595430374145508,598.9
679366.7438376925,1067890.1753588554,76.63472747802734,9.656740188598633,313.9
678851.9523394529,1064690.017848921,76.62989807128906,9.627829551696776,347.65
681149.3219461008,1063409.1672968788,76.65077209472656,9.61614990234375,879.85
676985.2119506798,1058238.4970125672,76.612615,9.569580078125,775.05
673481.1465865963,1059703.1895705117,76.58075714111328,9.582969665527344,790.0
680986.8458301508,1062888.5643820888,76.6492691040039,9.6114501953125,1000.0
681049.1458171385,1069416.9135693219,76.6501235961914,9.670470237731934,191.5
681531.1455079911,1062205.4374357127,76.6541976928711,9.605250358581545,500.7
681349.5818349386,1060951.3163636543,76.6524887084961,9.59391975402832,175.45
681691.2940144702,1057641.4183830658,76.65545654296875,9.563980102539062,794.05
673883.4372560594,1060368.7176166808,76.5844497680664,9.588970184326172,941.55
683518.2050208814,1058824.906456587,76.67214965820312,9.574600219726562,611.95
680695.731611209,1061074.3357616563,76.64653778076172,9.595060348510742,809.25
680487.6714684196,1063246.7085536688,76.64473724365234,9.614709854125977,1000.0
683748.1289399046,1057874.7666469319,76.67420196533203,9.565999984741213,1000.0
678934.9113361571,1061684.1705204933,76.63052368164062,9.6006498336792,385.05
674523.3708625997,1060350.6811912751,76.59027862548828,9.588780403137209,900.25
674247.9857036524,1063396.5116163825,76.58789825439453,9.61633014678955,986.65
674057.8059433535,1059423.7906096177,76.58599853515625,9.580419540405272,227.2
685635.096365218,1062500.8595258342,76.69159698486328,9.60774040222168,688.41
683308.399242341,1060290.53922405,76.67030334472656,9.587860107421877,605.9
679647.3421253166,1057692.5219307279,76.6368408203125,9.564530372619627,21.56
687139.4115232034,1063983.8456457914,76.70536804199219,9.62108039855957,265.75
680326.9326408234,1060960.864283925,76.64317321777344,9.594050407409668,622.95
687502.9517961039,1061782.2569136492,76.70858001708984,9.601160049438477,216.16
675807.8754224852,1062554.3316112396,76.6020736694336,9.608650207519531,631.3
684652.7207747533,1061473.9869173798,76.68260192871094,9.59850025177002,654.3
681889.2464255572,1066265.811268241,76.65763889,9.641944444,598.6
680950.5870383212,1065028.6442329858,76.64903259277344,9.630800247192385,269.25
677955.0406603769,1055994.3967585848,76.62135314941406,9.549249649047852,983.3
675478.0865198522,1059277.7322055488,76.59893035888672,9.579039573669434,947.25
689107.6603365426,1065611.8664569552,76.72337341308594,9.635709762573242,1000.0
680586.2143920762,1068873.7577197447,76.64588165283203,9.665579795837402,685.6
681217.7803733475,1062409.6210100784,76.65135192871094,9.607110023498535,550.8
680408.3082642553,1067364.732750576,76.64419444,9.651944444,598.75
675987.6958960802,1059499.3969257146,76.603582,9.581022262573242,917.45
688533.4138653724,1065440.8324747502,76.718134,9.63418960571289,1000.0
684064.2095403871,1065419.197846088,76.67741667,9.634194444,1000.0
677223.4156162995,1069598.7999198032,76.61527252197266,9.672280311584473,534.25
673904.5907710943,1059594.5946930924,76.58460998535156,9.58197021484375,602.8
687586.8289739239,1061925.3973605016,76.7093505859375,9.602450370788574,965.69
691659.6606723714,1066865.8799821131,76.7466812133789,9.646929740905762,203.65
684895.8262435152,1064953.1935042634,76.68497222,9.629944444,228.0
677864.383379118,1069508.9125527584,76.62110900878906,9.67144012451172,741.05
686136.8829011754,1057867.6687033186,76.6959599999999,9.56583023071289,769.3
687623.843963407,1057622.0232825188,76.70949299999991,9.56354299999999,729.1
685625.458899952,1058725.7038005178,76.6913399999999,9.573610305786133,962.15
689656.7536754769,1056753.5911278378,76.7279699999999,9.5556001663208,1014.35
686285.9095151938,1057052.6832286532,76.69728088378906,9.55845546722412,650.05
686134.6396035138,1057393.7118006323,76.6959183299999,9.561545372009276,774.3
685760.4030820514,1052020.1530364763,76.69226999999991,9.512980461120604,124.4
685406.8696903279,1056958.1700802683,76.68926999999991,9.55763999999999,392.25
690287.0874268085,1056921.5244997514,76.73371887207031,9.557089805603027,140.0
691436.687047094,1050612.4997119238,76.7438999999999,9.5,494.85
694232.5872058823,1056327.4877109022,76.76962715,9.55153832,383.8
692741.9845911976,1051689.811138978,76.7558364868164,9.50967999999999,1002.95
686380.5778464195,1058809.3566638893,76.698222,9.57433299999999,625.55
685526.8787328673,1053522.172052695,76.69020999999991,9.526570320129396,421.15
689933.1828296358,1057673.0323402632,76.73052978515625,9.563899993896484,583.9
689190.5775378421,1057325.3190586974,76.72374999999991,9.560790061950684,954.5
690538.8125285779,1056502.5279214615,76.73599243164062,9.553290367126465,814.85
693018.6204944188,1056748.424113148,76.7585899999999,9.555399894714355,927.65
688052.8483260572,1058099.6308748599,76.7134221999999,9.56784167,792.75
685223.4004804573,1053611.3025016827,76.6874499999999,9.527389526367188,745.15
687711.7867645784,1046645.213338835,76.70980072021484,9.464300155639648,1183.45
687556.0676814775,1057673.8327701949,76.7088779999999,9.564014434814451,1081.2
694760.6394147819,1056578.524773083,76.7744483299999,9.55378329999999,448.5
692235.2610550991,1051665.1783732206,76.751220703125,9.509480476379396,365.95
687045.2088103467,1058121.5175566757,76.704245,9.568084716796877,849.1
690164.6223774807,1052464.3890633476,76.7323999999999,9.516799926757812,227.45
689263.0633461471,1049584.1316835694,76.7240589999999,9.49080099999999,663.05
691670.7634601297,1051274.7688277299,76.74606199999991,9.505976676940918,874.8
688513.6708238373,1054135.1950830354,76.71743999999991,9.53197956085205,361.95
686203.5988861776,1051462.6157847485,76.69628143310547,9.507920265197754,249.2
692155.2275673233,1058711.8150678866,76.7508169999999,9.573189735412598,694.8
687425.7727623862,1057203.6688138496,76.70766999999991,9.559769630432127,1078.77
586189.832470658,1259219.863509361,75.79000091552734,11.390000343322754,198.25
584775.5296882256,1257667.8811421453,75.7770004272461,11.37600040435791,270.3
587734.4519935058,1253031.3196586093,75.80400085449219,11.333999633789062,303.1
722584.9908113471,949901.5198690103,77.0224431,8.5881049,159.45
721262.798899912,954269.7401305586,77.0106430053711,8.627655029296875,276.85
720806.5204092952,957815.5769180998,77.00666809082031,8.659729957580566,596.65
713626.4315659929,954069.2330349862,76.94126892089844,8.626199722290039,912.65
719044.3287321173,953082.8287586666,76.9904357,8.6170307,531.9
718622.7256864854,956398.1487171768,76.986763,8.64702033996582,1000.0
724503.1487336302,957575.5080848386,77.0402365,8.6573821,211.1
717782.1529016063,956101.12467964,76.9791133,8.64437484741211,604.05
722496.9837184077,956723.2171524946,77.0219716,8.649774551391602,939.45
714503.8115630895,948852.5548052621,76.9489974975586,8.579000473022461,1000.0
720519.0089072036,955193.5828949836,77.003931,8.636041641235352,687.7
722856.3929127248,956446.1852275671,77.025223,8.647253036499023,362.9
723383.2356280761,945478.8085706226,77.0294809,8.5480873,287.45
711428.1662726454,954451.9210859513,76.92131805419922,8.629759788513184,519.7
719974.4784545479,946510.3563498218,76.99857330322266,8.557573318481445,352.05
720217.9125659412,947370.0572177717,77.0008247,8.565333366394043,1000.0
719823.025597495,963239.7668676879,76.99799346923828,8.708809852600098,778.7
715452.5855110349,951078.5842216071,76.95771789550781,8.599080085754395,1000.0
720571.1376313813,956689.9316308739,77.004476,8.649565696716309,262.3
716929.2013763995,948311.8208290912,76.97100067138672,8.574000358581543,627.25
719101.4021398751,956224.6778210187,76.991103,8.645429611206055,902.65
714258.476194341,951013.8431560486,76.94686889648438,8.598549842834473,665.5
713403.8525231103,951751.7652579164,76.93914031982422,8.605259895324707,546.05
717592.8677278768,947651.4478820825,76.97699737548828,8.567999839782715,406.9
717151.5573281304,947870.4059840846,76.9729995727539,8.569999694824219,641.1
717150.9892047193,947981.0685007444,76.9729995727539,8.571000099182129,1000.0
711098.488550865,952867.3410077752,76.91825103759766,8.615449905395508,1000.0
676635.5884361712,1070316.0360460847,76.60994720458984,9.678790092468262,333.65
691748.403183548,1067034.482688342,76.74749755859375,9.648449897766112,193.5
691783.7601079983,1063225.150534642,76.74764251708984,9.614009857177734,243.55
691780.5792736999,1061382.3553234192,76.74752807617188,9.597350120544434,143.9
691997.5287098555,1061213.0954498702,76.74949645996094,9.595809936523438,509.5
691790.4557979235,1061251.9163248995,76.74761199951172,9.59617042541504,455.75
691784.8084946717,1060517.8543792109,76.74752656,9.589534356,318.5
690708.9259855602,1059976.5678034443,76.73770141601562,9.58469009399414,421.5
690521.9397544521,1060017.6078368542,76.73600006103516,9.58506965637207,296.5
683004.3103328357,1065128.280158303,76.6677474975586,9.631611111,742.9
681792.2817445509,1058935.9724057459,76.65643310546875,9.575679779052734,959.25
681198.9193178539,1059362.3331590835,76.65104675292969,9.579560279846191,195.55
679018.8682182541,1060581.8592661028,76.63124084472656,9.590680122375488,286.8
677141.9711728181,1056478.4367912475,76.61396789550781,9.55366039276123,250.95
683878.8936562272,1061809.759138826,76.67556762695312,9.601570129394531,877.2
682555.171870132,1064305.360029954,76.6636192,9.6241909,858.15
679158.2736196478,1065429.2207776397,76.63272094726562,9.634499549865724,491.3
680482.895405147,1063369.467786928,76.64469909667969,9.615819931030272,170.75
690595.6829860881,1060176.2117506783,76.73667907714844,9.58650016784668,362.0
680366.4599682852,1063025.9846815597,76.64362335205078,9.612719535827637,517.35
676232.2765519596,1062595.0267957756,76.60594177246094,9.609000205993652,738.8
684643.4489562691,1059432.0720075823,76.68242645263672,9.580039978027344,690.85
687266.6702723199,1059777.9003228866,76.70633697509766,9.583049774169922,730.75
683940.4140818509,1063301.6635663635,76.67619444,9.615055556,615.6
680398.7876466304,1061696.7393434865,76.64385986328125,9.600700378417969,411.1
689357.0103984043,1065487.0655328976,76.72563934326172,9.634570121765137,469.25
688957.6882087737,1066310.3943958848,76.72203915,9.642031739,471.85
690784.3977940795,1060455.8641472994,76.73841094970703,9.589019775390623,246.5
680246.9099632904,1061932.7159627734,76.64248657226562,9.602840423583984,343.25
674942.053831778,1059642.5276965948,76.59406280517578,9.58236026763916,919.9
691615.1424558971,1066892.2356628568,76.74627685546875,9.647170066833496,223.0
687125.9610524189,1063657.404281213,76.70523071289062,9.61812973022461,485.55
676873.4153532847,1062135.708861474,76.61176300048828,9.604820251464844,815.45
690142.4154938104,1067148.5890697744,76.73287131,9.649555419,909.15
691175.1352057745,1065647.7582977389,76.7422103881836,9.635939598083496,909.15
674729.5606672502,1063024.9230034626,76.59226989746094,9.612950325012209,938.2
676589.9776372175,1068814.2923791134,76.609467,9.66521453857422,354.05
676880.0377890924,1069187.4842482344,76.612126,9.66857624053955,383.55
694338.5850344249,1055201.7364892163,76.7705399999999,9.541356086730955,134.4
686317.2045663598,1051102.5564808738,76.6972999999999,9.50465999999999,64.2
685983.2719830702,1050902.8903316911,76.6942499999999,9.502869606018066,63.75
685050.3069626566,1053127.1283758807,76.68585205078125,9.523019790649414,18.75
689325.2954680376,1057646.0203233853,76.72499166999991,9.56368333,766.2
691224.8586657121,1058545.1728222447,76.7423349999999,9.571725845336914,460.35
692118.4073667974,1050416.8756315722,76.7500991821289,9.49820041656494,789.5
689399.7511701073,1047217.6772837125,76.7251968383789,9.469400405883787,440.3
686765.0187409249,1057746.8188990613,76.701676,9.564709663391112,832.05
693898.7770414467,1055815.753570659,76.766563,9.546927452087402,830.5
687539.9046099422,1056530.7056434401,76.70867919921875,9.553680419921877,997.75
692400.3785836494,1056056.061979403,76.752927,9.54916899999999,911.1
690372.8544746944,1050875.2115229217,76.7342239999999,9.502423286437988,51.3
694241.7900907514,1056329.014903805,76.76971104,9.55155169999999,1096.05
689102.7720157724,1051546.2131812666,76.722688,9.508546829223633,877.25
692131.9574829921,1050077.5890163449,76.750207,9.495132446289062,1034.5
689057.7205572507,1049793.1624668215,76.72219848632812,9.49269999999999,1003.1
689817.2897144776,1052028.8914446305,76.729217,9.51287841796875,573.6
688531.4699278763,1051847.9178575594,76.71749877929688,9.511300086975098,682.6
582490.9568116681,1254897.2179406243,75.75599670410156,11.35099983215332,141.55
595135.4697304488,1259687.8009317592,75.87200164794922,11.394000053405762,1000.0
585548.4355632688,1254131.2249611053,75.78399658203125,11.343999862670898,264.2
586745.0557956422,1255572.1112937862,75.79499816894531,11.357000350952148,388.15
717789.7443184904,957332.9465555309,76.97924041748047,8.655509948730469,907.9
717713.0838160727,959153.0040060435,76.97863006591797,8.671966552734375,914.15
715253.5952209162,956638.437965906,76.95616912841797,8.6493501663208,569.7
715741.3432605776,954229.4198611514,76.96048736572266,8.62755012512207,972.4
722907.4892468576,955718.4018883415,77.025652,8.640671730041504,557.75
717265.5757928211,947096.649594341,76.9739990234375,8.562999725341797,449.65
722010.5863781271,955573.8588562795,77.017498,8.639408111572266,980.55
717445.4450830491,954386.6386777133,76.975974,8.628891944885254,603.35
713627.9741956854,947963.1276520006,76.94100189208984,8.571000099182129,1000.0
713627.4157715887,948073.6826509037,76.94100189208984,8.571999549865723,751.4
719986.4409197427,960917.5529141589,76.9993667602539,8.687809944152832,812.61
723871.6142475753,957210.3061475707,77.034482,8.65411142,374.85
711186.13976759,953978.3056854717,76.91909790039062,8.625489234924316,262.9
717921.5602395949,948095.5921511521,76.9800033569336,8.571999549865723,899.4
713446.5215649117,952447.8212656718,76.93955993652344,8.611550331115723,500.4
719128.5952964837,948765.618218919,76.99099731445312,8.57800006866455,896.6
721386.3966931715,956474.5816951703,77.01187133789062,8.64758014678955,984.8
715962.578742041,956448.5006936546,76.96260070800781,8.647600173950195,770.6
716343.3470395645,954760.2064301096,76.96598052978516,8.632320404052734,989.2
719901.6007004451,947670.9905750953,76.9979662,8.5680686,1000.0
723675.3414481434,945988.2045171893,77.032158,8.552678108215332,467.2
